"","gene_symbol","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"11606","MANEAL",-1.16917971490858,5.00281081156233,-4.54360421071727,1.31214433425239e-05,7.91269439104305e-05,2.30505693645225
"19131","THBS4",1.62366055840882,6.86712046733901,4.54221751389455,1.31954421983681e-05,7.94846455648573e-05,2.29965696497286
"3999","CSRP2",1.05540955246274,7.1008092900451,4.53657446000698,1.3500753136961e-05,8.11656882789811e-05,2.27769425617144
"2421","C9orf152",-1.27500287967633,5.08906890881226,-4.53050025787205,1.38370117970111e-05,8.30386896161167e-05,2.25407516543513
"19321","TMEM126A",1.21279418728911,6.99951157228856,4.52660844680154,1.40566914994685e-05,8.420405378174e-05,2.23895395038948
"8822","KLRG2",-1.06755109624082,5.29888574709057,-4.52646676425325,1.406475219489e-05,8.42290400388117e-05,2.23840363212803
"14400","PLS3",1.2874607080432,8.06724776462147,4.50797276219302,1.51561263279921e-05,9.02656533643203e-05,2.16667506565879
"4008","CST6",-1.57833540854829,4.88125734437152,-4.50741676730581,1.51901708097243e-05,9.04435383240529e-05,2.16452188876377
"7885","IFI6",-1.65342673287637,9.52416972446499,-4.50217464182004,1.5514804099752e-05,9.20460979986167e-05,2.14423024481697
"14397","PLP2",-1.04972622484341,8.391709283948,-4.50146352493799,1.5559354428622e-05,9.22359212022473e-05,2.14147889254793
"15876","ROBO1",1.11963007426877,7.46117013365413,4.49923894744001,1.56995191954116e-05,9.29650227445005e-05,2.1328738750897
"4927","DPYSL2",1.17488946559231,8.54838254462235,4.49585591114307,1.59150134396699e-05,9.40867092645512e-05,2.11979357203574
"2937","CD163",1.13808032372343,5.28006221432739,4.48860836870421,1.63863194324698e-05,9.65303991594487e-05,2.09179503533166
"15568","REEP1",-1.53819940069958,5.7567187090699,-4.48569102648011,1.65798102246834e-05,9.75375687083722e-05,2.08053393600966
"3133","CDKN3",-1.09370702644193,4.78490957236655,-4.47995244010084,1.69668703835816e-05,9.95981507607644e-05,2.05839795676851
"3820","CPE",1.33077048759195,6.56212930805944,4.47961740766565,1.69897351615001e-05,9.96783296998874e-05,2.05710623139008
"15409","RARRES3",-1.61272482788189,7.74020130806467,-4.47692145330738,1.71748095311135e-05,0.000100573418170975,2.04671443253086
"17325","SGCE",1.70117226951199,6.51121875926291,4.45469194032949,1.87767668909607e-05,0.000109046604816633,1.96119969549831
"17254","SERPING1",1.24219115591506,8.39167026507782,4.45188904048712,1.89887059080772e-05,0.000110182322197056,1.95043890422507
"12958","NIPSNAP3A",1.21462926563825,5.83318827989777,4.44375927322399,1.96165595885727e-05,0.000113430333215098,1.91925493471121
"1307","ATHL1",-1.4547160417504,7.15056050827424,-4.43230155038133,2.05355058035201e-05,0.000118396266819816,1.87537531760531
"2481","CACNA1D",-1.0858411129785,4.58523072783455,-4.43028823689374,2.07012088940661e-05,0.000119192948311885,1.86767336464973
"3258","CERS4",-1.05056951506614,6.25549457141528,-4.42685786496369,2.09865137354089e-05,0.000120579186771101,1.85455624992363
"832","ANKRD46",1.10346938990362,6.84954890579162,4.41544867877586,2.19629347024109e-05,0.000125390812280703,1.81098235736344
"7119","GRP",-1.25628632246012,5.14849777498229,-4.40957756749402,2.248230901422e-05,0.000127884003599405,1.78859110096274
"17853","SLC9A6",1.03180161487064,5.68775316092708,4.40275542125317,2.3100681820164e-05,0.000130954257805144,1.76259985053657
"1721","BEX2",-1.57858930462525,6.34676870666513,-4.39674383432297,2.36591362008191e-05,0.000133734950255478,1.73972084252885
"7775","HSPB8",1.09862399115924,6.08159944547924,4.3883729959301,2.44584593055599e-05,0.00013789324037019,1.70790068687267
"1376","ATP6V0B",-1.06335546205261,8.53638834757238,-4.38640920948384,2.46497114241622e-05,0.000138899167548851,1.70044209332446
"6225","FLJ38379",-1.30818248645126,3.82815859811848,-4.38476541382835,2.48109063109897e-05,0.000139589549536108,1.69420070881981
"1929","C10orf32",1.0396671343661,7.52759119904675,4.37184181245099,2.61140725786686e-05,0.000146199648834299,1.64518983503548
"3859","CPVL",1.28495206452034,5.99965075865614,4.36601877788967,2.6722551128904e-05,0.000149220434424037,1.62314119822415
"7514","HIST2H2BE",-1.68312608925269,7.25153132121029,-4.36144911794373,2.72095928922704e-05,0.000151783548192199,1.60585338172898
"18808","TAP1",-1.23539779105452,7.69705660936495,-4.34724840037151,2.87782670973097e-05,0.000159752210713212,1.55221381722655
"12145","MMP9",-1.98901993387313,8.05705899957984,-4.33262163790232,3.04848335774175e-05,0.00016810518745072,1.49709850541939
"19621","TNNT1",-1.92065890177152,6.50072142360403,-4.32526874395614,3.13790917801043e-05,0.000172509325335913,1.46944327008715
"9005","LAPTM4B",-1.2177984879574,7.35567499622948,-4.31241267420579,3.30036087251441e-05,0.000180706231843994,1.42117252491361
"5182","EGLN3",-1.19402879137388,5.58497813107617,-4.31066367684999,3.32307692283429e-05,0.000181858050957737,1.41461369821366
"14271","PKIB",-1.67633030260457,5.05785000471448,-4.30625921069995,3.3809502883579e-05,0.000184558806388682,1.39810538202124
"3834","CPNE2",1.01629267394569,6.3921765053043,4.295689223632,3.52381694922914e-05,0.0001917292865215,1.35853874007911
"14387","PLK2",-1.32070527817187,8.0466516777338,-4.28630474778555,3.65550852895635e-05,0.000198296686359092,1.32346975933033
"20743","WLS",1.15481463365562,5.62993093228103,4.2857563630995,3.66334849115061e-05,0.000198622462633617,1.32142223869823
"658","ALDH3B2",-1.16069382262751,4.93224847552323,-4.28564874278091,3.66488897695861e-05,0.000198656247299221,1.32102043607554
"3900","CRIP2",-1.06579432970499,6.47542571190498,-4.28010590047188,3.74507691688672e-05,0.000202243492855816,1.30033617264968
"19356","TMEM158",-1.27095269923016,6.01330187134516,-4.26971685542005,3.89993886128706e-05,0.000209561230871393,1.26162046986843
"3511","CLGN",-1.7844488587342,4.31149645077753,-4.2684544858452,3.91917007264845e-05,0.000210410671643506,1.25692086747254
"1178","ARRDC3",1.12010832147404,6.33340033121954,4.26609771300881,3.95531776124297e-05,0.000212221026064709,1.24814972054297
"3160","CEACAM6",-2.38194306386689,6.57240577582874,-4.26589938452136,3.95837425046811e-05,0.00021233241118129,1.24741176917669
"5031","DUSP6",1.25594413296345,7.0710891338748,4.25541780215442,4.12317709180831e-05,0.000220136587581629,1.20844740874675
"14360","PLEKHF2",-1.04053477965682,6.17731387125553,-4.25003906290393,4.2102864403855e-05,0.000224069188661951,1.18847994340349
"3702","COL4A2",1.15556985115052,7.99875671170218,4.2474141509105,4.25343631857078e-05,0.000226143293588633,1.17874228352292
"11922","MFAP2",-1.10372838574919,6.71216205879768,-4.23692333745099,4.43016920833503e-05,0.000234864395099177,1.13986892458418
"20297","UGCG",-1.04803659636664,7.94839374065483,-4.23281362972283,4.50130747887718e-05,0.000238385457214686,1.12465997184394
"2583","CAPN8",-1.93520421267731,6.0319315461593,-4.23097554746039,4.53347809164554e-05,0.000239797118649602,1.11786125486129
"18177","SPAG1",-1.04970186296988,4.35431902014646,-4.22183570156074,4.69675127991858e-05,0.000247706159197849,1.08408726522007
"18608","SUCLG2",1.05016097127649,7.74054133157761,4.22058830742854,4.71946759934765e-05,0.000248661972904801,1.07948204417051
"7629","HOTAIR",-1.26267109357952,3.70357724265981,-4.21408494787592,4.83961877887013e-05,0.000254620856794054,1.0554888561265
"4323","CYP4B1",1.37824649518342,5.13756507478969,4.18393315533183,5.43609062291885e-05,0.000283113377679912,0.944608578800377
"12863","NETO2",-1.09269282843749,4.45236726316066,-4.18367624972332,5.44146368394599e-05,0.000283325068708465,0.943666386760794
"8245","ISG20",-1.23608215534048,7.43608389415603,-4.18213856279027,5.47373032139961e-05,0.000284868132924558,0.938027879327768
"7494","HIST1H2BK",-1.34823778903866,8.8613714958746,-4.1787408023124,5.54568046595709e-05,0.000288127904247363,0.925574207284249
"811","ANKRD30A",-2.81552536143897,7.57673070214834,-4.16632759174179,5.81632650018088e-05,0.000300602745492642,0.880140957943516
"19206","TIPARP",1.05231003927809,7.05572157577301,4.16262069303353,5.89957371316353e-05,0.000304396637499538,0.866593068000816
"3726","COLEC12",1.26545663542509,6.46612475802766,4.14622847598291,6.28158964735455e-05,0.000321959346304054,0.806791617524624
"7946","IGFBP2",-1.37689037575276,5.37205495403135,-4.14182587223842,6.38816223043959e-05,0.00032695734601789,0.790760395766796
"1758","BLNK",-1.25371074159359,6.31026490377942,-4.13408327342759,6.57980103770391e-05,0.000335576051510782,0.762598298831213
"15426","RASGRP1",-1.34156327512766,5.74830039563973,-4.11944433780742,6.95728594206738e-05,0.000353247425733808,0.709460636966981
"17405","SHISA2",-2.01678876920609,5.21058867452058,-4.11198498894599,7.15752664605941e-05,0.000362394761562816,0.682438713643885
"9117","LGMN",1.28658072481228,7.62988758532093,4.10290733237506,7.40865877645957e-05,0.000373277119135021,0.64960425802763
"6263","FMO1",1.08310316247619,5.53748490023426,4.08279818303232,7.9953585351535e-05,0.000399583404289751,0.577063693858134
"20490","VCAN",-1.02165653360397,6.56120562965129,-4.0807614182366,8.05720270370197e-05,0.000402302800435015,0.569731443306559
"3682","COL15A1",1.3137773538846,7.01352882129834,4.07799254045143,8.14201116156953e-05,0.000405975711958987,0.55976807144529
"235","ACKR1",1.38246554522227,6.24819582586182,4.07246362342747,8.3139198303149e-05,0.000413975474650423,0.539888480092923
"13998","PDZK1IP1",-1.45915942744585,6.08770298221198,-4.07122770346484,8.3528199549798e-05,0.000415339417049569,0.535447445937513
"2569","CAPG",-1.06800071610161,7.84890085813533,-4.06759772237537,8.46808154310666e-05,0.000420684344611092,0.522409743070916
"6985","GPR160",-1.60791962338572,6.80628723803634,-4.0585964604673,8.76049615034517e-05,0.000434016344396533,0.490118280428947
"3558","CLU",1.10617830296702,7.12138376386022,4.05443477044581,8.89893428692166e-05,0.000440069472444139,0.475206865734009
"5362","ENPP5",-1.45362297485162,4.78847846720006,-4.05299213270027,8.94740990819965e-05,0.000441861257838229,0.47004058356041
"1869","BST2",-1.2613713682795,8.66062793783816,-4.05201953120247,8.98023373115325e-05,0.00044317903702854,0.466558354752064
"8025","IL17RB",-1.06005414088974,6.26851237001762,-4.04911525348588,9.07893536150434e-05,0.000447540052932794,0.456163884450091
"11700","MARCO",1.10192782336047,5.71854234805906,4.04673500151695,9.16060060804604e-05,0.000451257520853587,0.447649144278788
"4548","DEGS2",-1.08531222611257,6.30226624056181,-4.04008850487374,9.39237393822172e-05,0.00046131063196233,0.423893206250652
"21496","ZNF703",-1.21770132581476,8.46250146766421,-4.03975310407625,9.40421722191173e-05,0.000461787582631516,0.422695204012524
"6713","GIMAP7",1.29613959469342,6.63633188899432,4.00574157331712,0.000106822222623132,0.000518546341830066,0.301605570570566
"19544","TMPRSS3",-1.19226197684795,5.17825741035827,-3.99617098906552,0.000110707486966246,0.000535964817852461,0.267673149235571
"7522","HK2",1.0111101297095,6.77731631757548,3.98884499491174,0.000113772345086054,0.000549451412319021,0.241740965741391
"4217","CXCL10",-1.74349069298567,6.41563010983071,-3.959586312386,0.000126839998253373,0.000607144156095668,0.138537384596379
"7153","GSPT2",1.28196133373643,5.13154344301221,3.95885130878535,0.000127186029217635,0.000608665958609479,0.135952352267461
"526","AGTR1",1.56013915296953,4.68183128465935,3.95644281039798,0.000128326243839475,0.000613715726666039,0.127484174547146
"20091","TUBB2A",1.10954749793437,9.6688915374977,3.95385372566542,0.000129562824338844,0.000619219369026188,0.118385494204576
"6089","FGF13",1.31979344119156,6.01569248032989,3.92402852370611,0.000144652484511531,0.000682153648104794,0.0139042222966363
"12127","MMP13",-1.08116547305514,4.91156718538739,-3.9117600087627,0.000151333793126273,0.00071118343970257,-0.0288961063713806
"17672","SLC2A10",-1.45881674417956,7.78064067385236,-3.89131007415965,0.000163128821034887,0.000760179603940277,-0.100007180512924
"14568","POTEM",-1.48111249311872,6.0539696930982,-3.89010383405044,0.000163851222371709,0.000763217513542558,-0.104192623428502
"17751","SLC39A6",-1.46308841004173,8.07737270906346,-3.88767371575794,0.000165315851091974,0.000768882035093793,-0.112621645483124
"19200","TIMP3",1.0036286029691,7.15244294368198,3.87389562724775,0.000173858491954622,0.000804638949193702,-0.160334297417768
"885","ANXA9",-1.16445942797462,5.47203441720022,-3.86023090018964,0.000182744857931026,0.000842345657406633,-0.207523941771812
"5185","EGR2",1.01523721398765,6.9145449332678,3.85762501456983,0.000184487867582845,0.000850018036703511,-0.216508307165758
"3861","CPXM1",1.00414868631756,6.35705100418675,3.84507610955474,0.000193105349678669,0.000885764953885105,-0.25970702888311
"18139","SOX11",-1.58082408292194,4.99597726669403,-3.82981982814314,0.000204098131865028,0.000930472641165721,-0.312077321894247
"13019","NME1",-1.01227661419015,9.31800422431786,-3.82329874026218,0.000208976158040095,0.000950909582340463,-0.334412504464377
"8992","LAMP3",-1.42792286388831,5.59664067821057,-3.82018767644138,0.000211342218984938,0.000960062041560486,-0.345057595641018
"3812","CPA3",1.07842678341237,5.129660463147,3.81919185783461,0.00021210493527614,0.0009633247427443,-0.348463539964433
"16575","RP3-428L16.2",-1.17275609420682,6.0553636603417,-3.81482423195309,0.000215481196065234,0.000978043450176616,-0.363393660011263
"4352","CYYR1",1.03535437758996,6.03154266603245,3.80823258725439,0.000220673547739468,0.000999042668783953,-0.385900868627135
"1260","ASS1",1.36854035598756,8.17515074650626,3.80162976083401,0.000225993774194902,0.00101892466795557,-0.408415580274416
"11408","LRRN1",-1.17751922463655,3.77048340221765,-3.76728122577661,0.000255693794967918,0.00113931052058236,-0.52504252216977
"13419","OLFML3",1.09665860829579,7.82889766662845,3.75591723947834,0.000266310220345475,0.00118247853630947,-0.563443739228309
"18510","STC2",-1.58626401530356,7.04359289085127,-3.7552914753855,0.00026690680679186,0.00118464170958756,-0.565555657625815
"4798","DNAJC12",-1.23120152729692,5.12925905873005,-3.74852074979633,0.000273443451484033,0.00120943993911085,-0.588388661132061
"2108","C19orf33",-1.97159740814495,7.1765237111279,-3.74552083340957,0.000276387953762932,0.00122071816005227,-0.598494885250112
"12492","MX1",-1.4444377939709,8.47816394339949,-3.74247801222142,0.000279405280831636,0.00123296376697668,-0.608739099576248
"4470","DDHD2",1.00731671051664,7.45007013859523,3.73636480219234,0.000285561975851543,0.00125815759655446,-0.629300388994705
"20207","UBE2E3",1.21819593332382,6.94502795125565,3.72823762399008,0.000293946395794999,0.00129325664383192,-0.656594203132248
"4271","CYBRD1",1.19654386254886,7.40391022108392,3.72745000036709,0.000294771241704202,0.0012960956830669,-0.659236802138587
"7855","ID4",1.0392461622112,4.84750350468427,3.71987963240089,0.000302812088368093,0.00132551559365742,-0.684613937685356
"3708","COL5A1",-1.04634187435604,7.42701849833107,-3.7138585338396,0.000309355384305373,0.00134817686599574,-0.704768383609681
"11579","MAL2",-1.34357625338653,8.54282062107983,-3.68512812622932,0.000342465634959805,0.00147760377068232,-0.800579648776361
"12006","MICB",-1.15246696626162,6.26939923659296,-3.67075947479585,0.000360257668955081,0.00154605228323866,-0.848273992177805
"6578","GATA3-AS1",-1.10890526039062,5.43850800647486,-3.66874607224026,0.000362819577410292,0.00155550543433377,-0.85494524853821
"4608","DHCR24",-1.0573624319467,8.97205896441023,-3.66707995711263,0.00036495261754344,0.00156310303261535,-0.860463580648764
"2534","CALML5",-1.89259358111781,5.66054951753786,-3.65946331381695,0.000374855853271547,0.00159856311591086,-0.885665080861067
"7341","HCP5",-1.12874560256548,5.87771100124031,-3.6359358931779,0.000407076885589516,0.00172072027277786,-0.963245937814775
"4171","CTSD",-1.00100287439545,7.90325660627877,-3.61562405120682,0.000436983832861186,0.00183378643122748,-1.02990017276982
"13151","NQO1",1.21305044845062,8.09002923478726,3.61061149521466,0.000444677417616435,0.00186257049873963,-1.04630287436902
"14069","PGAP3",-1.06998577695699,7.17485880583805,-3.59373412061179,0.000471533406414278,0.00196479813659827,-1.10139621667484
"18192","SPARCL1",1.25686603873242,8.76748935373058,3.58370096884138,0.000488217003293474,0.00202574041125123,-1.13404899469395
"7263","H2BFS",-1.03982300290312,6.20881013951255,-3.57004046445895,0.000511829767986527,0.00210836477567971,-1.17838828842767
"18191","SPARC",1.03985049831484,10.1090177799615,3.53907337139699,0.000569408421662255,0.00231646428162618,-1.27839308485769
"5103","ECI2",1.12160985966525,7.54949377631877,3.51522749620315,0.000617851080767612,0.00249386116570786,-1.35491810245203
"11452","LTF",-2.19695868717599,8.61955912127301,-3.51326725619414,0.000622001370600494,0.0025082755456897,-1.36119007089954
"521","AGR3",-2.57908552066332,7.04066971322535,-3.50534559350128,0.000639042349764356,0.00256838568748091,-1.38650710799456
"2131","C1QA",1.07589731391988,7.30184539963603,3.50347557410306,0.000643128760849444,0.00258193424475245,-1.39247674898372
"17887","SLITRK6",-1.92751501697553,5.4027405877247,-3.49851995535366,0.000654077208977971,0.00262151433655709,-1.40828394025376
"5186","EGR3",1.00254324085423,5.6827220676886,3.42320808568322,0.00084361929714776,0.00328512423660038,-1.64625279284059
"8726","KISS1R",-1.36788811903361,5.456322744342,-3.41959460486689,0.000853899510469588,0.00331680608057739,-1.65756359881161
"18709","SYNM",1.43425061749791,8.551012948376,3.41223537896199,0.000875200930526832,0.0033922455970214,-1.68056878040907
"1782","BMPR1B",-1.69565742042364,5.45804868123041,-3.40858155932995,0.000885961311059333,0.00342904239338514,-1.69197555938303
"19078","TFF1",-2.37151224236718,8.36796673311355,-3.36728719574165,0.00101651729233402,0.00386662251282155,-1.82018926051289
"5381","EP300-AS1",-1.01313059793214,4.24694186203343,-3.36488613754082,0.00102463757764477,0.00389340704402483,-1.8276044402367
"17303","SFRP1",1.41301543423416,6.04960997631767,3.35332187516586,0.00106460575477313,0.00401891085821949,-1.86325686498077
